1710388390.180874,18
1710388390.291253,18
1710388390.413324,18
1710388390.525636,18
1710388390.635561,18
1710388390.763194,18
1710388390.892128,19
1710388391.015660,19
1710388391.125353,19
1710388391.234470,19
1710388391.367170,19
1710388391.489357,19
1710388391.600594,19
1710388391.720189,20
1710388391.832085,20
1710388391.945567,20
1710388392.071929,18
1710388392.195246,13
1710388392.300459,10
1710388392.402560,10
1710388392.510425,11
1710388392.630306,11
1710388392.746063,11
1710388392.863281,11
1710388392.992558,12
1710388393.110523,13
1710388393.223024,13
1710388393.339363,13
1710388393.468047,13
1710388393.588182,13
1710388393.703537,13
1710388393.842246,15
1710388393.986379,14
1710388394.102679,15
1710388394.218358,15
1710388394.332855,16
1710388394.460466,16
1710388394.589148,17
1710388394.703992,17
1710388394.817937,16
1710388394.943944,18
1710388395.063760,19
1710388395.192034,17
1710388395.305623,17
1710388395.422243,17
1710388395.533659,18
1710388395.651330,19
1710388395.767901,19
1710388395.893987,19
1710388396.004276,19
1710388396.116382,19
1710388396.240502,19
1710388396.362270,20
1710388396.481501,20
1710388396.603299,20
1710388396.740844,20
1710388396.865428,20
1710388396.981272,19
1710388397.099071,20
1710388397.216597,20
1710388397.342674,20
1710388397.464174,19
1710388397.588211,20
1710388397.715888,20
1710388397.835029,19
1710388397.957519,18
1710388398.078418,15
1710388398.196454,13
1710388398.320247,12
1710388398.450467,12
1710388398.565085,12
1710388398.688255,13
1710388398.809840,14
1710388398.922810,14
1710388399.036468,13
1710388399.162750,13
1710388399.286421,14
1710388399.405714,14
1710388399.533931,13
1710388399.646980,14
1710388399.761343,15
1710388399.875772,15
1710388399.994320,15
1710388400.131528,16
1710388400.256417,18
1710388400.390793,18
1710388400.501989,16
1710388400.619957,18
1710388400.742249,19
1710388400.860989,18
1710388400.981157,18
1710388401.116770,17
1710388401.251180,17
1710388401.376258,17
1710388401.489410,19
1710388401.600640,19
1710388401.732540,19
1710388401.847695,19
1710388401.960500,19
1710388402.076762,20
1710388402.207653,20
1710388402.320136,18
1710388402.437507,20
1710388402.559425,20
1710388402.677503,19
1710388402.788918,20
1710388402.908738,19
1710388403.033398,19
1710388403.147184,20
1710388403.257754,19
1710388403.370204,15
1710388403.485223,13
1710388403.623099,12
1710388403.748951,11
1710388403.876124,12
1710388404.002218,13
1710388404.139282,11
1710388404.255564,13
1710388404.381834,13
1710388404.508388,15
1710388404.629530,14
1710388404.759122,13
1710388404.874792,14
1710388405.000711,14
1710388405.124983,15
1710388405.244507,15
1710388405.354815,15
1710388405.465245,16
1710388405.584511,16
1710388405.707072,17
1710388405.825143,17
1710388405.936763,17
1710388406.056390,16
1710388406.165502,17
1710388406.301950,19
1710388406.420768,19
1710388406.562605,17
1710388406.676011,20
1710388406.794674,19
1710388406.911932,18
1710388407.054069,19
1710388407.175647,19
1710388407.285511,17
1710388407.417861,17
1710388407.535112,15
1710388407.646729,13
1710388407.765294,11
1710388407.879795,11
1710388407.993080,11
1710388408.117021,12
1710388408.238201,12
1710388408.380174,12
1710388408.508721,11
1710388408.644040,13
1710388408.767649,13
1710388408.889184,13
1710388409.008625,14
1710388409.133105,14
1710388409.256373,14
1710388409.380865,14
1710388409.496037,15
1710388409.631636,16
1710388409.757409,16
1710388409.874646,17
1710388409.993613,17
1710388410.114537,17
1710388410.232822,17
1710388410.359209,17
1710388410.475050,18
1710388410.592882,18
1710388410.709606,17
1710388410.833760,18
1710388410.951530,18
1710388411.059787,19
1710388411.182727,18
1710388411.296715,19
1710388411.420481,18
1710388411.547062,19
1710388411.677369,19
1710388411.790968,19
1710388411.907712,19
1710388412.023525,20
1710388412.138503,19
1710388412.268948,19
1710388412.402077,19
1710388412.541153,13
1710388412.667591,11
1710388412.776025,12
1710388412.896100,13
1710388413.040190,12
1710388413.152735,13
1710388413.281976,13
1710388413.395375,13
1710388413.512319,13
1710388413.629600,14
1710388413.739941,14
1710388413.875123,14
1710388413.994128,14
1710388414.109888,15
1710388414.223077,16
1710388414.333016,16
1710388414.455374,16
1710388414.591406,15
1710388414.707038,15
1710388414.827393,15
1710388414.951600,16
1710388415.065337,16
1710388415.184588,17
1710388415.312581,16
1710388415.423624,17
1710388415.539407,18
1710388415.670701,18
1710388415.802936,19
1710388415.936853,19
1710388416.064857,19
1710388416.208981,19
1710388416.336619,19
1710388416.464761,20
1710388416.575253,20
1710388416.690239,20
1710388416.814577,20
1710388416.934129,20
1710388417.055596,19
1710388417.184645,20
1710388417.293354,19
1710388417.407462,19
1710388417.534943,18
1710388417.652961,19
1710388417.770379,16
1710388417.887518,12
1710388417.998405,12
1710388418.122119,12
1710388418.256330,12
1710388418.383410,12
1710388418.495626,14
1710388418.619954,14
1710388418.729213,13
1710388418.840480,13
1710388418.957176,13
1710388419.083784,13
1710388419.197610,14
1710388419.333292,14
1710388419.453890,14
1710388419.584286,16
1710388419.700856,16
1710388419.828177,15
1710388419.947655,15
1710388420.074162,16
1710388420.191275,18
1710388420.325832,17
1710388420.439945,16
1710388420.551866,17
1710388420.672552,18
1710388420.788525,18
1710388420.922352,18
1710388421.052768,18
1710388421.166974,19
1710388421.280080,18
1710388421.393200,18
1710388421.503863,19
1710388421.620020,19
1710388421.734159,19
1710388421.873582,20
1710388421.994492,20
1710388422.126943,20
1710388422.267970,20
1710388422.386189,19
1710388422.509206,20
1710388422.622864,20
1710388422.755876,20
1710388422.876731,20
1710388423.017218,19
1710388423.143549,19
1710388423.264634,20
1710388423.384730,19
1710388423.494689,18
1710388423.613982,16
1710388423.750741,14
1710388423.861720,13
1710388423.978120,12
1710388424.110774,12
1710388424.234843,13
1710388424.362318,13
1710388424.478945,13
1710388424.603575,13
1710388424.716532,14
1710388424.843437,14
1710388424.965671,14
1710388425.088657,14
1710388425.211678,15
1710388425.337980,16
1710388425.457634,16
1710388425.576360,17
1710388425.689950,17
1710388425.817854,16
1710388425.939717,16
1710388426.059532,16
1710388426.170498,18
1710388426.286323,16
1710388426.406528,18
1710388426.537906,18
1710388426.673933,19
1710388426.784261,18
1710388426.902104,19
1710388427.017957,19
1710388427.130796,19
1710388427.243311,19
1710388427.373324,19
1710388427.495463,19
1710388427.621029,20
1710388427.746357,20
1710388427.876588,20
1710388427.993304,20
1710388428.106373,19
1710388428.220964,20
1710388428.337364,20
1710388428.457567,20
1710388428.575326,19
1710388428.698123,15
1710388428.809900,12
1710388428.932346,10
1710388429.056720,11
1710388429.171397,10
1710388429.282048,11
1710388429.390776,10
1710388429.534247,13
1710388429.645986,14
1710388429.776518,14
1710388429.931480,14
1710388430.076074,16
1710388430.207260,16
1710388430.325343,14
1710388430.439501,14
1710388430.571451,14
1710388430.692673,15
1710388430.815597,15
1710388430.938277,14
1710388431.071501,16
1710388431.185055,17
1710388431.305964,17
1710388431.430005,16
1710388431.539859,17
1710388431.657362,17
1710388431.775406,18
1710388431.908917,17
1710388432.032532,17
1710388432.168848,18
1710388432.285420,18
1710388432.407167,17
1710388432.532840,19
1710388432.655905,19
1710388432.767789,20
1710388432.895534,20
1710388433.019442,20
1710388433.150864,20
1710388433.281531,20
1710388433.398903,20
1710388433.521020,20
1710388433.655323,19
1710388433.769605,19
1710388433.887805,18
1710388434.016054,16
1710388434.150836,16
1710388434.274042,16
1710388434.397040,12
1710388434.527525,11
1710388434.653606,11
1710388434.782175,12
1710388434.922082,11
1710388435.034616,13
1710388435.170337,12
1710388435.277480,14
1710388435.399065,14
1710388435.519203,14
1710388435.638804,15
1710388435.767186,15
1710388435.882843,15
1710388435.995385,15
1710388436.118390,15
1710388436.229846,16
1710388436.354484,15
1710388436.471739,16
1710388436.595990,15
1710388436.728274,16
1710388436.854450,16
1710388437.000870,16
1710388437.129603,17
1710388437.257316,18
1710388437.372076,18
1710388437.481126,17
1710388437.591576,18
1710388437.702260,19
1710388437.822789,19
1710388437.951211,18
1710388438.062491,19
1710388438.183188,19
1710388438.299085,20
1710388438.409857,18
1710388438.522847,19
1710388438.659147,20
1710388438.772033,20
1710388438.889101,20
1710388439.006888,20
1710388439.127293,20
1710388439.244565,20
1710388439.354539,20
1710388439.464541,20
1710388439.574648,20
1710388439.714916,17
1710388439.839339,14
1710388439.964529,12
1710388440.079432,11
1710388440.216854,12
1710388440.356315,12
1710388440.482278,13
1710388440.614707,13
1710388440.732857,13
1710388440.848263,14
1710388440.984974,14
1710388441.113854,14
1710388441.231575,15
1710388441.365283,17
1710388441.476735,17
1710388441.601839,16
1710388441.737996,15
1710388441.862134,17
1710388441.974799,18
1710388442.110747,16
1710388442.230074,16
1710388442.366983,18
1710388442.483380,18
1710388442.593747,18
1710388442.706439,18
1710388442.817432,18
1710388442.935415,18
1710388443.046926,19
1710388443.159834,19
1710388443.272156,19
1710388443.388357,19
1710388443.497619,19
1710388443.621581,19
1710388443.732544,20
1710388443.855230,20
1710388443.987684,20
1710388444.097909,19
1710388444.211661,18
1710388444.353723,19
1710388444.480524,19
1710388444.591031,19
1710388444.717553,19
1710388444.828994,17
1710388444.939735,13
1710388445.050576,11
1710388445.159801,11
1710388445.272481,11
1710388445.387640,12
1710388445.505016,12
1710388445.640584,13
1710388445.759576,13
1710388445.874757,13
1710388445.988759,13
1710388446.109011,15
1710388446.230872,14
1710388446.353021,14
1710388446.484116,15
1710388446.606621,15
1710388446.732489,15
1710388446.857971,15
1710388446.970902,15
1710388447.085639,17
1710388447.201659,17
1710388447.313576,18
1710388447.430032,18
1710388447.541232,18
1710388447.651614,17
1710388447.764987,19
1710388447.885409,19
1710388447.996253,18
1710388448.115623,18
1710388448.252016,19
1710388448.365288,19
1710388448.485827,19
1710388448.626369,19
1710388448.739854,20
1710388448.863054,20
1710388448.993391,19
1710388449.120736,20
1710388449.231662,19
1710388449.366953,20
1710388449.477465,19
1710388449.592078,19
1710388449.711629,18
1710388449.841617,15
1710388449.972970,13
1710388450.098422,10
1710388450.213176,10
1710388450.340549,11
1710388450.453198,12
1710388450.581674,13
1710388450.699524,13
1710388450.814584,13
1710388450.943136,14
1710388451.061429,15
1710388451.176395,14
1710388451.289659,14
1710388451.411629,14
1710388451.517088,15
1710388451.633949,15
1710388451.752303,15
1710388451.873318,15
1710388451.996458,17
1710388452.103051,17
1710388452.224494,16
1710388452.348157,17
1710388452.470116,16
1710388452.608842,16
1710388452.721698,16
1710388452.839935,18
1710388452.967988,17
1710388453.116793,19
1710388453.238137,19
1710388453.366218,19
1710388453.501808,20
1710388453.631106,20
1710388453.735707,20
1710388453.859233,19
1710388453.980138,19
1710388454.112943,18
1710388454.249188,18
1710388454.358899,18
1710388454.484664,13
1710388454.609549,10
1710388454.740564,10
1710388454.879079,11
1710388454.996344,11
1710388455.106521,11
1710388455.220024,12
1710388455.337976,13
1710388455.470923,12
1710388455.604386,13
1710388455.718362,13
1710388455.828135,14
1710388455.945235,13
1710388456.055626,14
1710388456.165725,14
1710388456.275601,14
1710388456.400292,16
1710388456.518618,16
1710388456.639374,15
1710388456.755138,15
1710388456.874041,16
1710388457.003364,16
1710388457.132736,16
1710388457.257156,16
1710388457.386137,17
1710388457.513266,18
1710388457.623969,18
1710388457.738357,18
1710388457.854928,18
1710388457.972141,18
1710388458.099358,19
1710388458.247145,19
1710388458.358172,20
1710388458.472205,20
1710388458.582008,19
1710388458.708610,19
1710388458.819510,20
1710388458.936300,20
1710388459.057420,20
1710388459.188359,20
1710388459.301710,20
1710388459.412783,20
1710388459.523127,20
1710388459.634008,18
1710388459.740182,19
1710388459.856379,19
1710388459.963704,18
1710388460.073164,18
1710388460.201231,16
1710388460.310760,12
1710388460.438325,13
1710388460.554057,12
1710388460.669861,13
1710388460.801391,12
1710388460.912625,12
1710388461.041737,12
1710388461.155413,13
1710388461.280819,13
1710388461.391583,14
1710388461.508745,13
1710388461.650724,14
1710388461.761275,14
1710388461.882931,16
1710388461.992720,14
1710388462.121888,15
1710388462.235962,16
1710388462.368069,17
1710388462.500278,15
1710388462.622052,16
1710388462.749477,17
1710388462.857744,17
1710388462.974024,17
1710388463.106495,18
1710388463.232924,17
1710388463.342463,18
1710388463.458560,18
1710388463.567963,19
1710388463.700648,19
1710388463.826804,18
1710388463.945933,19
1710388464.064109,19
1710388464.185004,19
1710388464.313820,19
1710388464.427214,19
1710388464.546863,20
1710388464.662174,19
1710388464.785444,19
1710388464.922872,19
1710388465.036398,20
1710388465.169418,20
1710388465.307669,18
1710388465.421516,19
1710388465.539313,19
1710388465.657586,19
1710388465.762413,17
1710388465.878141,15
1710388466.003726,8
1710388466.139990,7
1710388466.250558,7
1710388466.361940,7
1710388466.471366,8
1710388466.581659,8
1710388466.708480,9
1710388466.822735,9
1710388466.944806,9
1710388467.058504,11
1710388467.187160,11
1710388467.313397,10
1710388467.423806,11
1710388467.561340,12
1710388467.679038,12
1710388467.822422,13
1710388467.941867,13
1710388468.070330,13
1710388468.203075,13
1710388468.340015,15
1710388468.449202,15
1710388468.571675,14
1710388468.687985,14
1710388468.819129,15
1710388468.932061,15
1710388469.055252,15
1710388469.185730,15
1710388469.310938,16
1710388469.449027,16
1710388469.572072,17
1710388469.697398,17
1710388469.832738,17
1710388469.949707,16
1710388470.059333,17
1710388470.182749,17
1710388470.297971,17
1710388470.437905,18
1710388470.563185,19
1710388470.672927,19
1710388470.783593,19
1710388470.897533,19
1710388471.007616,19
1710388471.133186,20
1710388471.261874,19
1710388471.371156,20
1710388471.501596,20
1710388471.607894,20
1710388471.739423,19
1710388471.872573,20
1710388471.987575,20
1710388472.103836,20
1710388472.213638,19
1710388472.333149,19
1710388472.456031,18
1710388472.570869,15
1710388472.687417,13
1710388472.804307,11
1710388472.915469,12
1710388473.026178,12
1710388473.153038,12
1710388473.272622,12
1710388473.398213,12
1710388473.532659,13
1710388473.674586,13
1710388473.790573,13
1710388473.907795,14
1710388474.040145,14
1710388474.150530,14
1710388474.263884,14
1710388474.375352,15
1710388474.501837,16
1710388474.640870,16
1710388474.761717,17
1710388474.889019,17
1710388475.022963,17
1710388475.150772,17
1710388475.264752,17
1710388475.378207,18
1710388475.509055,18
1710388475.634271,16
1710388475.744184,18
1710388475.855076,18
1710388475.977952,19
1710388476.094237,18
1710388476.228141,19
1710388476.355170,18
1710388476.494511,19
1710388476.607948,20
1710388476.745219,20
1710388476.862917,19
1710388477.011112,20
1710388477.129612,19
1710388477.247492,19
1710388477.364736,19
1710388477.498036,15
1710388477.621540,12
1710388477.740476,10
1710388477.855369,12
1710388477.980696,10
1710388478.096330,12
1710388478.214275,14
1710388478.331439,14
1710388478.441893,14
1710388478.559798,14
1710388478.687922,15
1710388478.815687,14
1710388478.929319,14
1710388479.061729,14
1710388479.177567,15
1710388479.288665,15
1710388479.425584,15
1710388479.537278,15
1710388479.657346,15
1710388479.779959,15
1710388479.908633,16
1710388480.032580,16
1710388480.158503,16
1710388480.278673,17
1710388480.392980,18
1710388480.508264,18
1710388480.622651,18
1710388480.735766,18
1710388480.855917,19
1710388480.964431,19
1710388481.080591,19
1710388481.196170,19
1710388481.322449,19
1710388481.455397,20
1710388481.578551,19
1710388481.712200,19
1710388481.833004,19
1710388481.962397,18
1710388482.086775,18
1710388482.214429,17
1710388482.333688,16
1710388482.453459,11
1710388482.566031,10
1710388482.695616,10
1710388482.824079,11
1710388482.940316,12
1710388483.070338,12
1710388483.184554,12
1710388483.310799,13
1710388483.436594,13
1710388483.558153,13
1710388483.673256,14
1710388483.778393,15
1710388483.903905,15
1710388484.024358,15
1710388484.134814,17
1710388484.258210,17
1710388484.369644,16
1710388484.485568,16
1710388484.596549,18
1710388484.710176,16
1710388484.839440,16
1710388484.972713,16
1710388485.084030,17
1710388485.200366,17
1710388485.312575,17
1710388485.455463,18
1710388485.573617,18
1710388485.703232,19
1710388485.821088,18
1710388485.931953,19
1710388486.052494,19
1710388486.182054,19
1710388486.309158,20
1710388486.428509,20
1710388486.556052,19
1710388486.694266,19
1710388486.824483,20
1710388486.939150,20
1710388487.050688,19
1710388487.174353,14
1710388487.287452,11
1710388487.398196,11
1710388487.526634,12
1710388487.650097,12
1710388487.785383,12
1710388487.922205,13
1710388488.042922,13
1710388488.152988,13
1710388488.276497,14
1710388488.400687,14
1710388488.511150,14
1710388488.628299,14
1710388488.749599,14
1710388488.860624,15
1710388488.993204,15
1710388489.115282,14
1710388489.224519,15
1710388489.353043,15
1710388489.467853,16
1710388489.594167,17
1710388489.703123,18
1710388489.827165,17
1710388489.983932,17
1710388490.111301,18
1710388490.221695,18
1710388490.334739,17
1710388490.449627,19
1710388490.559373,19
1710388490.667023,19
1710388490.781309,19
1710388490.898655,19
1710388491.008207,19
1710388491.136765,20
1710388491.247029,20
1710388491.368900,20
1710388491.492017,20
1710388491.614138,20
1710388491.741590,19
1710388491.854458,20
1710388491.975457,19
1710388492.086091,19
1710388492.197069,18
1710388492.332179,13
1710388492.466520,10
1710388492.577266,10
1710388492.703426,10
1710388492.820030,13
1710388492.932634,12
1710388493.043069,12
1710388493.164997,13
1710388493.275275,13
1710388493.385639,13
1710388493.495892,14
1710388493.633636,14
1710388493.753873,14
1710388493.881346,14
1710388493.995901,15
1710388494.104733,15
1710388494.232486,16
1710388494.352736,15
1710388494.467886,17
1710388494.587757,16
1710388494.710619,16
1710388494.845277,16
1710388494.964936,16
1710388495.089250,17
1710388495.212401,16
1710388495.331108,18
1710388495.443673,17
1710388495.553942,17
1710388495.679880,19
1710388495.795782,20
1710388495.908447,20
1710388496.051695,18
1710388496.168564,20
1710388496.280671,20
1710388496.410225,19
1710388496.531240,19
1710388496.657439,18
1710388496.781260,16
1710388496.892073,12
1710388497.001983,9
1710388497.126271,11
1710388497.249129,12
1710388497.369594,12
1710388497.486345,12
1710388497.610145,11
1710388497.731818,13
1710388497.855274,13
1710388497.964569,13
1710388498.089073,14
1710388498.199079,14
1710388498.331958,14
1710388498.449476,14
1710388498.564793,15
1710388498.689289,15
1710388498.798536,15
1710388498.918335,16
1710388499.027961,16
1710388499.157665,17
1710388499.284291,17
1710388499.412565,16
1710388499.531526,16
1710388499.670499,18
1710388499.788169,17
1710388499.914759,17
1710388500.041738,18
1710388500.170972,18
1710388500.291406,18
1710388500.410955,19
1710388500.521357,19
1710388500.660867,19
1710388500.779522,19
1710388500.916320,19
1710388501.030246,19
1710388501.157904,20
1710388501.277872,20
1710388501.399508,20
1710388501.509287,20
1710388501.633081,19
1710388501.755569,19
1710388501.869965,19
1710388502.000654,16
1710388502.137061,13
1710388502.249645,12
1710388502.372354,12
1710388502.503506,12
1710388502.613548,12
1710388502.725886,12
1710388502.836608,13
1710388502.947271,13
1710388503.071439,12
1710388503.184990,13
1710388503.295633,14
1710388503.421669,14
1710388503.555559,14
1710388503.674033,14
1710388503.810152,15
1710388503.920245,15
1710388504.050811,15
1710388504.172178,16
1710388504.287564,16
1710388504.413554,17
1710388504.540008,17
1710388504.671093,17
1710388504.789723,17
1710388504.901884,18
1710388505.025042,18
1710388505.154567,18
1710388505.282667,19
1710388505.394211,19
1710388505.508621,18
1710388505.621853,20
1710388505.732642,20
1710388505.842140,20
1710388505.961183,19
1710388506.086671,20
1710388506.214730,20
1710388506.325142,20
1710388506.441768,20
1710388506.570684,19
1710388506.688836,19
1710388506.811529,20
1710388506.920950,19
1710388507.038871,19
1710388507.156693,18
1710388507.274990,15
1710388507.384511,12
1710388507.496247,12
1710388507.611971,12
1710388507.739233,13
1710388507.846025,12
1710388507.974702,13
1710388508.108410,13
1710388508.232059,13
1710388508.344338,13
1710388508.451555,14
1710388508.585361,15
1710388508.706353,15
